s_cpu,s_mem,s_frag,w_pod,w_cpu,w_mem,w_pow,r_frag,r_unsched,r_pow,r_lbf_c,r_lbf_m
0.3441754385964913,0.3790964033018868,0.0,0.2192,0.4014,0.1038,0.2756,0.0,0.0,7751.080534391388,0.4699011272387286,0.4232158658681739
0.42833333333333334,0.4725943396226415,0.0,0.27,0.113,0.3737,0.2433,0.0,0.0,7890.215315023342,0.44089402810789446,0.37944498784061226
0.519578947368421,0.5668171432783019,0.0,0.1482,0.3958,0.0976,0.3585,0.0,0.0,8010.431175585953,0.4122743009321557,0.3200855290423792
0.604859649122807,0.6611987765330188,0.0,0.3237,0.0452,0.3484,0.2827,0.0,0.0,8172.399876968386,0.3699582383444828,0.2620731271893824
0.6921929824561404,0.7550018425707548,0.0,0.1181,0.3335,0.1714,0.3769,0.0,0.0,8334.978296646907,0.3185206040833374,0.19571958154968705
0.776982456140351,0.8490676591981132,0.0,0.0817,0.2706,0.2994,0.3483,0.006133028396917645,0.036,8411.591478093667,0.2869087011697157,0.17327345078089235
0.8272280701754386,0.9105162883254717,0.006133028396917645,0.4165,0.0799,0.3911,0.1125,0.021062925807595955,0.12363636363636364,8411.591478093667,0.2869087011697157,0.17327345078089235
0.8272280701754386,0.9105162883254717,0.021062925807595955,0.0933,0.2452,0.5827,0.0788,0.033504506983161216,0.19666666666666666,8411.591478093667,0.2869087011697157,0.17327345078089235
0.8272280701754386,0.9105162883254717,0.033504506983161216,0.2408,0.2151,0.1938,0.3503,0.04403199874710105,0.25846153846153846,8411.591478093667,0.2869087011697157,0.17327345078089235
0.0,0.0,0.0,0.253,0.4626,0.0675,0.2169,0.0,0.0,1925.252388894522,0.9493837548164795,0.905196314232793
0.07950877192982456,0.09569428066037736,0.0,0.1899,0.247,0.3919,0.1712,0.0,0.0,2103.5255046341044,0.8066507080690322,0.7425330434557218
0.16775438596491232,0.1914173054245283,0.0,0.4312,0.1228,0.3533,0.0927,0.0,0.0,7003.359989373755,0.6672038456995782,0.6220987220823178
0.2542105263157896,0.2850755454009434,0.0,0.3413,0.1279,0.193,0.3378,0.0,0.0,7511.025430917016,0.5316899958481167,0.501696091222384
0.3438771929824562,0.37935731132075473,0.0,0.0753,0.2629,0.39,0.2718,0.0,0.0,7744.848243156892,0.45528573813290396,0.4203530833370119
0.4257719298245615,0.47419295400943395,0.0,0.169,0.2812,0.2256,0.3243,0.0,0.0,7834.711684662614,0.4325123141560458,0.37274486345354924
0.5114912280701752,0.568743366745283,0.0,0.2776,0.2672,0.2384,0.2168,0.0,0.0,8000.579194811553,0.3970535845301722,0.3074653187316816
0.6051228070175436,0.6627266362028302,0.0,0.3192,0.1582,0.1793,0.3432,0.0,0.0,8162.88930882602,0.36057422607826667,0.24921245747146226
0.6929999999999998,0.7567438089622641,0.0,0.1236,0.1422,0.3206,0.4135,0.0,0.0,8337.969809267885,0.30073031251965016,0.17352569712964572
0.7792982456140348,0.853984743514151,0.0,0.2055,0.2291,0.2862,0.2792,0.005816333399573114,0.04,8420.39699161034,0.2723620205252826,0.14480249591801192
0.8353333333333333,0.910866376768868,0.005816333399573114,0.1952,0.3611,0.1497,0.294,0.018506515362278087,0.12727272727272726,8420.39699161034,0.2723620205252826,0.14480249591801192
0.8353333333333333,0.910866376768868,0.018506515362278087,0.1077,0.3379,0.336,0.2185,0.02908166699786557,0.2,8420.39699161034,0.2723620205252826,0.14480249591801192
0.8353333333333333,0.910866376768868,0.02908166699786557,0.2376,0.2524,0.3672,0.1428,0.03802987222797806,0.26153846153846155,8420.39699161034,0.2723620205252826,0.14480249591801192
0.0,0.0,0.0,0.3673,0.0811,0.3887,0.1629,0.0,0.0,1921.5263498593401,1.0390347592140285,0.9049818724825393
0.0816140350877193,0.0955579304245283,0.0,0.16,0.2422,0.2654,0.3323,0.0,0.0,2096.5359957607634,0.8193784986175182,0.7315398841840061
0.165719298245614,0.19015219634433964,0.0,0.097,0.4679,0.0684,0.3667,0.0,0.0,7041.675896414058,0.6728162028943835,0.6146618226957486
0.2542456140350878,0.28354326356132076,0.0,0.3503,0.2607,0.191,0.1979,0.0,0.0,7513.660508696595,0.5506251474120357,0.4977797437568297
0.3406666666666667,0.3735926444575472,0.0,0.1403,0.1157,0.2448,0.4992,0.0,0.0,7756.867144924255,0.4713781322751886,0.4198436335692382
0.4267017543859649,0.46773658608490565,0.0,0.1839,0.1999,0.3002,0.316,0.0,0.0,7863.365897876013,0.43253361929935663,0.36653606813633327
0.5121403508771931,0.5625475383254717,0.0,0.3716,0.1721,0.2305,0.2258,0.0,0.0,8027.236969409339,0.3949130169759711,0.30455114115152815
0.6018771929824565,0.6556515330188679,0.0,0.2036,0.2942,0.3347,0.1675,0.0,0.0,8170.2757451288135,0.3612163242059009,0.24658474322769497
0.6887894736842107,0.7515418632075471,0.0,0.1667,0.4319,0.1198,0.2816,0.0,0.0,8347.218037873094,0.2996107223312869,0.16746689531510972
0.7773157894736845,0.8459327093160377,0.0,0.0701,0.2055,0.3253,0.3991,0.004814808114804032,0.032,8413.46369016391,0.27610956346619503,0.1316469544670741
0.8383859649122807,0.910910966981132,0.004814808114804032,0.1676,0.6101,0.0796,0.1427,0.018055530430515117,0.12,8413.46369016391,0.27610956346619503,0.1316469544670741
0.8383859649122807,0.910910966981132,0.018055530430515117,0.2336,0.1321,0.3512,0.2831,0.029089465693607697,0.19333333333333333,8413.46369016391,0.27610956346619503,0.1316469544670741
0.8383859649122807,0.910910966981132,0.029089465693607697,0.1761,0.2747,0.1909,0.3583,0.03842587245468602,0.2553846153846154,8413.46369016391,0.27610956346619503,0.1316469544670741
0.0,0.0,0.0,0.208,0.2208,0.2233,0.3479,0.0,0.0,1949.7721656559668,0.9856224452226082,0.9153974003919337
0.08710526315789474,0.09453640919811321,0.0,0.4558,0.2082,0.1844,0.1516,0.0,0.0,3641.1211628332358,0.7892810767225554,0.7226691872166856
0.1823859649122807,0.1924576208726415,0.0,0.3121,0.1373,0.3322,0.2184,0.0,0.0,7056.694176545124,0.65587831575587,0.6012937422087316
0.26233333333333336,0.2901053950471698,0.0,0.2639,0.135,0.0818,0.5192,0.0,0.0,7523.59849118239,0.5317243613509106,0.48108987798584113
0.3484736842105262,0.3857502948113208,0.0,0.2836,0.208,0.1799,0.3285,0.0,0.0,7760.9819234245415,0.45165443623393053,0.40725325924905625
0.4330526315789473,0.4790488649764151,0.0,0.1643,0.4023,0.1699,0.2635,0.0,0.0,7889.29744972332,0.42394163267381657,0.35954580156538124
0.5219824561403508,0.5767614976415094,0.0,0.2121,0.131,0.2939,0.363,0.0,0.0,8054.315043228537,0.3861626607132515,0.29537269868615024
0.6124035087719296,0.6675608048349057,0.0,0.4031,0.2205,0.2701,0.1063,0.0,0.0,8180.4735335968135,0.35185342200347536,0.24457301240216583
0.699298245614035,0.7604414799528302,0.0,0.2482,0.0996,0.1912,0.461,0.0,0.0,8366.076451473331,0.28693447415535106,0.18334521655408803
0.7819122807017543,0.8544947670990566,0.0,0.1766,0.2314,0.2776,0.3144,0.0068279680463063505,0.042,8413.135948722987,0.26787830881356156,0.15275756010685365
0.8304736842105263,0.909114460495283,0.0068279680463063505,0.237,0.3202,0.2599,0.1829,0.02098639529384203,0.1290909090909091,8413.135948722987,0.26787830881356156,0.15275756010685365
0.8304736842105263,0.909114460495283,0.02098639529384203,0.1907,0.4084,0.3101,0.0908,0.03278508466678843,0.20166666666666666,8413.135948722987,0.26787830881356156,0.15275756010685365
0.8304736842105263,0.909114460495283,0.03278508466678843,0.2607,0.1823,0.0985,0.4585,0.04276859105928153,0.2630769230769231,8413.135948722987,0.26787830881356156,0.15275756010685365
0.0,0.0,0.0,0.2316,0.2881,0.1666,0.3138,0.0,0.0,1919.0515080391872,1.0524164984854893,0.9115197426576365
0.07973684210526316,0.09395821049528302,0.0,0.2048,0.0602,0.4085,0.3265,0.0,0.0,2458.228056852234,0.8277140198814406,0.7356619859827283
0.16326315789473683,0.18705041273584905,0.0,0.5494,0.1768,0.0872,0.1866,0.0,0.0,6974.282455626567,0.6879784178591924,0.6145491437319132
0.24566666666666673,0.28290978773584907,0.0,0.1741,0.1283,0.6297,0.068,0.0,0.0,7480.134882583577,0.5607941948318401,0.4909919464594637
0.33035087719298245,0.3789121462264151,0.0,0.3412,0.1398,0.4155,0.1035,0.0,0.0,7739.305405036423,0.47641197599357465,0.4104638058466508
0.417842105263158,0.47558372641509433,0.0,0.1018,0.1306,0.3342,0.4334,0.0,0.0,7851.252564773399,0.44775591567662787,0.37002049975388707
0.5060350877192984,0.5725530660377358,0.0,0.3303,0.2696,0.2155,0.1845,0.0,0.0,8008.733550573341,0.4131089937836846,0.3038267928684354
0.5923333333333333,0.6652697523584906,0.0,0.4072,0.2414,0.0729,0.2785,0.0,0.0,8168.20294230359,0.3670504632724014,0.23885913083674057
0.6834385964912278,0.7612750589622641,0.0,0.1835,0.2705,0.3707,0.1753,0.0,0.0,8358.358084304284,0.3030601781130873,0.16200750523782884
0.7747368421052631,0.853789431014151,0.0,0.1373,0.3366,0.2771,0.249,0.003532147431834126,0.024,8419.65476775782,0.28170183060656356,0.13036191824678459
0.8427719298245611,0.9249646226415095,0.003532147431834126,0.4512,0.2332,0.1088,0.2069,0.01659038945255423,0.11272727272727273,8419.65476775782,0.28170183060656356,0.13036191824678459
0.8427719298245611,0.9249646226415095,0.01659038945255423,0.0871,0.1943,0.4579,0.2606,0.027472257803154314,0.18666666666666668,8419.65476775782,0.28170183060656356,0.13036191824678459
0.8427719298245611,0.9249646226415095,0.027472257803154314,0.3181,0.0791,0.2636,0.3391,0.03667999256135438,0.24923076923076923,8419.65476775782,0.28170183060656356,0.13036191824678459
0.0,0.0,0.0,0.3803,0.2369,0.0741,0.3086,0.0,0.0,1944.693508363314,0.9563336298350578,0.8975248849430006
0.08870175438596489,0.09395673643867924,0.0,0.3141,0.2344,0.1739,0.2776,0.0,0.0,2468.1586451540725,0.8033918887156019,0.7325911117090964
0.17070175438596497,0.18766951650943398,0.0,0.2772,0.111,0.3852,0.2266,0.0,0.0,6982.443887604902,0.6733050637225754,0.6220412193512036
0.25331578947368416,0.2801057635613208,0.0,0.4614,0.0798,0.2891,0.1697,0.0,0.0,7468.899560821289,0.5475138185188506,0.49957177418449483
0.3379649122807018,0.3733000442216981,0.0,0.2397,0.3765,0.177,0.2069,0.0,0.0,7719.944600527509,0.4650768758622666,0.4233825830272372
0.427438596491228,0.47027122641509433,0.0,0.2381,0.1423,0.3518,0.2678,0.0,0.0,7887.487273396156,0.4292316831878446,0.3611545686114103
0.5133508771929827,0.5626735701650943,0.0,0.3177,0.1983,0.2148,0.2691,0.0,0.0,8005.332821281615,0.3964724896054676,0.3083886904457217
0.6001578947368422,0.65533203125,0.0,0.2178,0.1685,0.3376,0.2762,0.0,0.0,8153.221626761994,0.3581990465790333,0.2538059508030316
0.6887719298245616,0.750351931014151,0.0,0.3588,0.1658,0.0592,0.4162,0.0,0.0,8340.252607034949,0.29432959529621827,0.17999605855189355
0.7750000000000001,0.8456091538915095,0.0,0.2445,0.2776,0.3284,0.1495,0.006365265223433873,0.038,8412.648873514327,0.2689106607790289,0.15839208442966446
0.8272807017543861,0.9051853626179245,0.006365265223433873,0.1293,0.1359,0.5271,0.2077,0.021014511981671643,0.12545454545454546,8412.648873514327,0.2689106607790289,0.15839208442966446
0.8272807017543861,0.9051853626179245,0.021014511981671643,0.3859,0.1533,0.2998,0.161,0.03322221761353645,0.19833333333333333,8412.648873514327,0.2689106607790289,0.15839208442966446
0.8272807017543861,0.9051853626179245,0.03322221761353645,0.2663,0.2423,0.149,0.3424,0.043551814686652826,0.26,8412.648873514327,0.2689106607790289,0.15839208442966446
0.0,0.0,0.0,0.3011,0.1258,0.2609,0.3122,0.0,0.0,1946.3585863086216,0.9815567982015224,0.8857816162983734
0.08814035087719299,0.0935104658018868,0.0,0.0643,0.2075,0.303,0.4252,0.0,0.0,4049.3329737908134,0.7806818468619277,0.7262255319051766
0.1814912280701754,0.18974719929245282,0.0,0.0832,0.1668,0.275,0.475,0.0,0.0,7047.4489674402275,0.6608680273133464,0.6190641596904825
0.2650350877192983,0.2825217423349057,0.0,0.1142,0.0717,0.5773,0.2368,0.0,0.0,7480.053399766484,0.5477211936595642,0.49368068341202387
0.34482456140350887,0.37783092570754717,0.0,0.138,0.1585,0.5602,0.1432,0.0,0.0,7743.770495030881,0.46281420676873347,0.4178576158491848
0.4341929824561404,0.4703932045990566,0.0,0.3442,0.1956,0.0909,0.3692,0.0,0.0,7888.493355097917,0.42743807088660535,0.3583472626852565
0.527122807017544,0.5660130454009434,0.0,0.2725,0.1197,0.3186,0.2891,0.0,0.0,8036.281932961575,0.3888491818703438,0.30698121357765346
0.6093508771929825,0.66080078125,0.0,0.2678,0.1787,0.2775,0.276,0.0,0.0,8185.806869453852,0.34598556088898363,0.2520254404669221
0.6924385964912282,0.7532827240566038,0.0,0.2992,0.0494,0.2926,0.3588,0.0,0.0,8329.983888348297,0.29488779270627397,0.19309952509730066
0.7785263157894736,0.8498669663915094,0.0,0.0856,0.107,0.3402,0.4672,0.008419120869883641,0.048,8409.557681011704,0.2661330533627899,0.1681191540890465
0.8273859649122808,0.8994826061320754,0.008419120869883641,0.4393,0.0646,0.0747,0.4214,0.023599050923158692,0.13454545454545455,8409.557681011704,0.2661330533627899,0.1681191540890465
0.8273859649122808,0.8994826061320754,0.023599050923158692,0.3215,0.4317,0.1008,0.1459,0.03624899263422123,0.20666666666666667,8409.557681011704,0.2661330533627899,0.1681191540890465
0.8273859649122808,0.8994826061320754,0.03624899263422123,0.1418,0.2917,0.1517,0.4147,0.04695278946665877,0.2676923076923077,8409.557681011704,0.2661330533627899,0.1681191540890465
0.0,0.0,0.0,0.1199,0.2613,0.252,0.3667,0.0,0.0,1947.4660937345539,0.9684759260473637,0.9178156843981602
0.08901754385964912,0.09347103478773584,0.0,0.2431,0.1697,0.258,0.3293,0.0,0.0,3226.3364158190598,0.8116151289352277,0.729704566316753
0.173,0.18713443396226415,0.0,0.2334,0.3604,0.1638,0.2425,0.0,0.0,7091.821740294569,0.6574579861008939,0.6073494162404035
0.266280701754386,0.28139556308962266,0.0,0.2887,0.1203,0.2738,0.3172,0.0,0.0,7531.454668310522,0.5359487991014715,0.4866774932730437
0.3510877192982456,0.37434662441037736,0.0,0.0948,0.4314,0.416,0.0578,0.0,0.0,7765.663896193657,0.45600550679262936,0.4092328683724031
0.43884210526315787,0.4682536114386792,0.0,0.2099,0.2127,0.2201,0.3573,0.0,0.0,7846.31444740573,0.4353771980132577,0.3586382163645827
0.5292280701754386,0.563158166273585,0.0,0.3281,0.1868,0.3272,0.158,0.0,0.0,8028.274804782313,0.39962265979751604,0.29123906189441323
0.613,0.6559820902122642,0.0,0.2112,0.2738,0.3399,0.1752,0.0,0.0,8196.930948346497,0.35458929621274327,0.2329413408215299
0.7022280701754386,0.7487647405660377,0.0,0.2752,0.113,0.3523,0.2595,0.0,0.0,8350.49806954612,0.2995329498716633,0.1639524918998886
0.7850000000000001,0.843059404481132,0.0,0.3652,0.4051,0.1039,0.1258,0.0076903377149782045,0.046,8410.88516621533,0.277530835916317,0.14396099638035378
0.8299649122807019,0.8937640035377359,0.0076903377149782045,0.3719,0.2116,0.3377,0.0788,0.022189511983929208,0.13272727272727272,8410.88516621533,0.277530835916317,0.14396099638035378
0.8299649122807019,0.8937640035377359,0.022189511983929208,0.1805,0.2237,0.3939,0.202,0.03427215720805505,0.205,8410.88516621533,0.277530835916317,0.14396099638035378
0.8299649122807019,0.8937640035377359,0.03427215720805505,0.3285,0.3686,0.1126,0.1903,0.04449593393616153,0.26615384615384613,8410.88516621533,0.277530835916317,0.14396099638035378
0.0,0.0,0.0,0.3153,0.172,0.3396,0.1731,0.0,0.0,1927.4736503231973,0.9966940203615233,0.8979956177238899
0.08380701754385965,0.09674638856132076,0.0,0.2533,0.2866,0.236,0.2241,0.0,0.0,2088.7139428474743,0.8270411725293751,0.7562123922573951
0.15896491228070175,0.19113244398584905,0.0,0.3678,0.3528,0.2016,0.0779,0.0,0.0,6988.5684216148165,0.69077157940401,0.6283105175013052
0.24584210526315783,0.28477557488207544,0.0,0.084,0.3926,0.3831,0.1403,0.0,0.0,7494.150575466088,0.5626263908662867,0.5075793333539163
0.33292982456140346,0.37750405365566037,0.0,0.2458,0.2191,0.3346,0.2005,0.0,0.0,7737.133774654132,0.48232458237371717,0.4288473233584025
0.4239649122807018,0.4737739534198113,0.0,0.2277,0.3539,0.2778,0.1406,0.0,0.0,7867.88313457203,0.4505864178638362,0.3741812027802913
0.5109122807017543,0.5703821491745283,0.0,0.0976,0.2649,0.2835,0.354,0.0,0.0,8019.666901670102,0.4088769542396326,0.3088611271388497
0.599561403508772,0.6642014298349057,0.0,0.2378,0.1755,0.4673,0.1194,0.0,0.0,8194.508302564966,0.36561369690166595,0.25273559084846425
0.6926666666666665,0.7567718160377358,0.0,0.1333,0.2721,0.3124,0.2822,0.0,0.0,8340.298569878529,0.3139417345478329,0.18857507793051495
0.7805789473684209,0.8531651680424528,0.0,0.1853,0.4187,0.07,0.3259,0.006639573646292556,0.042,8407.527536060605,0.2910162433054719,0.16529831115651628
0.8328421052631577,0.9098470666273585,0.006639573646292556,0.2536,0.334,0.0608,0.3516,0.020407347570855914,0.1290909090909091,8407.527536060605,0.2910162433054719,0.16529831115651628
0.8328421052631577,0.9098470666273585,0.020407347570855914,0.2738,0.2106,0.4576,0.058,0.03188049250799204,0.20166666666666666,8407.527536060605,0.2910162433054719,0.16529831115651628
0.8328421052631577,0.9098470666273585,0.03188049250799204,0.101,0.4197,0.2934,0.1859,0.0415885382240303,0.2630769230769231,8407.527536060605,0.2910162433054719,0.16529831115651628
0.0,0.0,0.0,0.0507,0.2352,0.4202,0.2939,0.0,0.0,1927.8493702731084,1.0046162654442408,0.8990484053225734
0.08282456140350877,0.09080852004716981,0.0,0.2862,0.3556,0.2556,0.1027,0.0,0.0,2458.671241798555,0.8269958378705624,0.7414310145205782
0.16926315789473684,0.18773326945754717,0.0,0.0743,0.3195,0.4434,0.1628,0.0,0.0,7051.3009879775145,0.6681914003632494,0.6227308527810119
0.2604561403508772,0.2811431308962264,0.0,0.1401,0.2374,0.3028,0.3197,0.0,0.0,7536.502224858106,0.5399621663760017,0.5012095273916414
0.35171929824561404,0.37378390330188677,0.0,0.2679,0.2571,0.2737,0.2012,0.0,0.0,7765.752499203332,0.4659108610765987,0.42535800428054754
0.43545614035087715,0.4659474498820755,0.0,0.2799,0.1323,0.4533,0.1346,0.0,0.0,7871.427120288034,0.4369684136216594,0.3710843549805905
0.5251052631578947,0.5593171432783018,0.0,0.1349,0.4205,0.0537,0.3908,0.0,0.0,7994.541658727972,0.4064565950251533,0.3152136045959447
0.6161929824561404,0.6543720518867925,0.0,0.4217,0.365,0.1172,0.0961,0.0,0.0,8185.682355282568,0.3615147958906997,0.252386830736758
0.7038245614035089,0.7479517983490566,0.0,0.3055,0.2306,0.2699,0.194,0.0,0.0,8340.767071819671,0.3123769009526769,0.18211701931915428
0.7933333333333333,0.8423032134433962,0.0,0.0673,0.4349,0.2633,0.2346,0.006241816302760558,0.038,8416.153522929415,0.2800297435563507,0.15871736116820026
0.8470701754385964,0.9007908313679245,0.006241816302760558,0.2476,0.174,0.3132,0.2651,0.020281188869375424,0.12363636363636364,8417.003590045437,0.2796783679369775,0.15928612959030464
0.8484561403508774,0.9023083726415094,0.020281188869375424,0.1763,0.3521,0.1462,0.3255,0.03226100876525649,0.19666666666666666,8417.003590045437,0.2796783679369775,0.15928612959030464
0.8484561403508774,0.9023083726415094,0.03226100876525649,0.3033,0.193,0.2687,0.2349,0.04239777944638664,0.25846153846153846,8417.003590045437,0.2796783679369775,0.15928612959030464
0.0,0.0,0.0,0.2234,0.3884,0.3112,0.077,0.0,0.0,1938.777203343941,1.006410878378668,0.9051057913088315
0.08457894736842107,0.09214401533018868,0.0,0.3484,0.0565,0.3417,0.2534,0.0,0.0,3227.187314511572,0.7932817159852766,0.7422782789409059
0.1740701754385965,0.1845084021226415,0.0,0.1437,0.1278,0.3122,0.4164,0.0,0.0,6995.585111105565,0.6699861960267047,0.6163661816496749
0.2599122807017544,0.27968197228773584,0.0,0.1452,0.1297,0.4815,0.2435,0.0,0.0,7514.906491220588,0.5383935044038487,0.4955359439121078
0.3534912280701755,0.37511313384433964,0.0,0.2984,0.403,0.0705,0.228,0.0,0.0,7742.301316289042,0.460568832904573,0.41830547792397027
0.4355964912280702,0.4690149616745283,0.0,0.2196,0.2041,0.1089,0.4675,0.0,0.0,7909.052814086594,0.42138615804550245,0.35560522413176215
0.5264912280701752,0.5622560436320755,0.0,0.1428,0.3264,0.3354,0.1953,0.0,0.0,8051.952266109617,0.37777450754261627,0.2961173885195563
0.6189473684210526,0.6553862028301887,0.0,0.4574,0.0926,0.2688,0.1812,0.0,0.0,8191.571491811177,0.3430225013011693,0.2436882508952589
0.7112456140350877,0.7489036704009434,0.0,0.255,0.2501,0.2508,0.2441,0.0,0.0,8357.292646446318,0.28875442458992373,0.1647215144664296
0.8026666666666666,0.8415639740566038,0.0,0.2173,0.1987,0.291,0.293,0.006451887719327363,0.042,8426.120079215847,0.25698751884471244,0.1391622161146404
0.852438596491228,0.899512087264151,0.006451887719327363,0.135,0.1004,0.4793,0.2853,0.019830477405724793,0.1290909090909091,8426.120079215847,0.25698751884471244,0.1391622161146404
0.852438596491228,0.899512087264151,0.019830477405724793,0.2663,0.3245,0.3128,0.0964,0.03097930214438932,0.20166666666666666,8426.120079215847,0.25698751884471244,0.1391622161146404
0.852438596491228,0.899512087264151,0.03097930214438932,0.4091,0.0438,0.4142,0.1329,0.04041292307710546,0.2630769230769231,8426.120079215847,0.25698751884471244,0.1391622161146404
